1.167591448668325427e+00,4.577755736997969338e-01,-6.379325544269808246e-01,-2.506897874506168189e-01,-3.822781552816030270e-01,-1.440491869364931010e-01
-2.373728428887101061e-01,-2.554516652416146116e-01,-9.608270526364395131e-03,7.610702385093183475e-03,-1.187839850639384326e-01,1.106209968205192490e-01
1.079999192191054419e-01,-6.615365556420177082e-03,-2.257873726443556106e-01,7.019126974451914136e-02,4.511963372922221660e-03,1.086539034381462238e-01
-9.452041403132792619e-01,1.314669076381149437e-01,-6.481199173444952832e-02,6.135362513306345106e-02,-8.619907609951128757e-02,4.572431260142011621e-04
-3.725199454657510123e-01,-1.884896768582961235e-01,2.219794601729885297e-01,-3.006036225965792452e-01,1.482000420826328768e-01,-2.851447319667721469e-01
-2.846224404314159351e-01,-2.822140205183866213e-01,2.770331283802555597e-02,-1.414935518761084032e-01,-6.957100051433715016e-02,-7.759734943517598849e-02
-2.076276511073331388e-01,-2.264834779214402738e-01,-8.279436178319285466e-02,-1.094676419750902213e-01,-5.362763921681291956e-02,-1.124037918635550637e-01
-3.649796611063686920e-03,-3.400622851891840215e-01,1.934772997411454143e-01,-1.132675793845896589e-01,-2.580278067072064863e-01,-1.532096550815738312e-01
-3.434560888295569436e-02,1.352852730561092745e-02,-1.583725370237146490e-01,7.163305449274864900e-02,2.471416243090870379e-01,-1.208679594826311404e-01
-4.609569051203661338e-01,2.570877113112355339e-01,-3.812675981503654832e-02,3.553324072092277630e-01,9.787774279509856012e-02,2.776779895193078329e-01
3.178499042349404169e-01,-5.025681360129775899e-02,-5.707471986673122721e-01,1.111945856520571707e-01,1.718017128292727846e-01,-3.198376170158658827e-01
-2.529012483519888499e-01,9.203127285344075981e-02,-2.571683018493189227e-02,4.685812082731090344e-02,-9.411989494982643534e-02,-6.192440181439781699e-02
-1.183227125636539395e-01,5.453716774727243588e-02,6.422575998040976064e-02,1.475297453439496365e-01,-3.438193013161313510e-02,-6.895629791672022724e-02
2.454968341219595229e-01,5.261998876358422450e-01,-4.634634148606207593e-01,1.036732454771913808e-01,-1.211159729459171559e-02,-5.597542846597994282e-02
-2.468111218014321928e-01,1.902408377734631784e-01,1.418686720729976924e-01,1.158029462299195872e-01,-2.125533841969803606e-01,1.325499557471550571e-01
-1.240578274219913124e-01,1.290375116685784362e-01,-1.618319755761117307e-01,-5.754044843897280354e-02,5.405445850105879135e-02,-1.607181905325832105e-01
2.652208807801562703e-03,-2.230393174287405300e-01,-1.106436913174185521e-01,1.243083123194484718e-01,4.872869462663296722e-03,1.347235501858986065e-02
9.062761326295266928e-02,5.575446628236527813e-01,-2.421051971645310497e-01,1.279018681336682728e-01,1.174761661947260477e-01,-1.150322039618861258e-01
-6.965794058234164865e-02,-2.922009174385069574e-01,1.466525472600659907e-01,-8.216538487682097103e-02,-1.583718790742062177e-01,-1.172543518663442946e-01
4.139219207143101653e-01,2.113807176494931217e-01,-4.680113267642473929e-01,-3.460934931624813915e-01,-1.311073335481664492e-01,1.966144002554270076e-01
-3.734568124179030169e-01,-2.198628970699635365e-01,-5.543195498778639291e-02,8.940720527076796709e-02,-5.727963183237411160e-02,1.257147931576266253e-01
-7.514288880056476660e-01,3.227169467773331746e-02,-3.433466875252016298e-02,-1.906004084126074194e-02,-8.996500880087322793e-02,-1.707655288389994114e-02
-4.736079565696135196e-01,-3.076428095836982179e-01,3.028109572441339131e-02,-1.875264264590382757e-01,-3.052871625244099607e-02,-3.271855592069127655e-02
4.733017201265915519e-01,-4.587887555850284765e-02,2.742600497312106533e-01,1.399440018717376943e-01,-9.942342334609446941e-02,-9.066748785428487001e-02
1.509895266584908580e-01,-1.356505883322548234e-01,-1.656188838040879852e-01,8.591910610287514447e-03,3.848095927786481050e-03,-2.122896311082949905e-01
-2.231421271518250204e-01,3.214992259598293406e-02,2.199903471725873361e-01,1.279453061868112695e-01,5.893032463688499534e-02,3.799826397087793795e-02
-3.306595791901384591e-03,-4.807988072546102720e-01,2.218037763809166674e-01,-1.956910822280708562e-01,-6.049424904287701438e-02,-8.820522559489804570e-02
1.919849917618473081e-02,-4.620719210025071577e-01,-9.156485831402833009e-02,1.744342049149822105e-01,-1.057693555847540462e-01,2.180910654249119396e-01
-4.188390551952912988e-01,-2.572773642865519572e-01,-1.281938679293961880e-01,1.111533729446518015e-01,-1.842950037155647869e-01,1.513947684564217466e-01
-4.360718672763275183e-01,3.058510943768080748e-01,-7.217787355456613263e-02,1.384528331463363848e-01,-4.320052905546611921e-02,-3.969695596901808704e-02
-3.472242688095614760e-01,1.105382378046822212e-01,1.606021542013358339e-01,1.401004363416519516e-01,-1.421212696109984686e-01,6.313795057057133842e-02
3.921216273810503861e-01,-1.474729074690599162e-01,-1.173074054004788619e-01,2.039344444417788837e-01,-2.473176885048070789e-02,-1.132365418429361892e-01
7.148807482834340643e-02,-1.336326017296580737e-01,4.524591280675283739e-02,-7.024291914858811492e-02,9.345212907445814288e-02,2.530473615219974159e-01
-4.621073965328353905e-01,-9.703305357155893318e-02,1.196446402879675422e-02,9.893707414291241786e-02,-2.283922339555996273e-01,6.013315500588296142e-02
7.416976887008519537e-01,-4.525988098176958463e-01,6.013686537806634674e-02,2.035276158145466197e-01,-3.287612006594691216e-01,-3.264215423777716563e-01
6.073082900615079938e-01,1.235428382598118685e-01,-1.835124889188979036e-01,3.547729229659671822e-03,-3.135741927509896887e-01,-1.200563839225160939e-01
-4.809149317197828899e-01,1.139700271355478800e-01,1.916619894425081738e-01,1.163570464729292951e-02,2.287220946075428293e-02,-1.470077475158988733e-02
5.412934253582922794e-01,3.361598959376888573e-01,-5.755730072410624176e-01,-7.026444606200481224e-02,-4.035663708552714168e-02,-3.930544681997271556e-02
-9.505323501216103588e-02,3.455870739688788329e-01,1.247733672228897861e-01,-1.361232312524132126e-01,-1.939699339739286293e-02,4.304653210090268051e-02
1.296434207544067352e+00,-2.488578033070548146e-01,8.665922859394116218e-01,4.737446793705477055e-01,-1.631520662416718545e-02,-2.784375834627596247e-02
1.517364394565715591e-01,-4.044343759109477743e-01,-1.820292748037371511e-01,1.050520244281871879e-01,-1.021085340414632087e-01,-1.167073342595075502e-01
4.440584986348363183e-01,-2.168455965873490876e-01,-4.706356729495051461e-01,2.048801054415458067e-01,8.151248720079241894e-02,-2.702404549329013861e-01
-4.994687516192765075e-01,3.045516026996886172e-01,2.591642095179677585e-01,3.941403898451228786e-03,1.105168275128907696e-01,-4.956619976617671064e-03
-2.646134234650231454e-01,2.403514343109093288e-01,1.071813774232190652e-01,2.873965116042001555e-02,2.405747632280076931e-01,-1.508864778653948024e-01
-3.342084137860090176e-01,-2.305131171331050166e-01,7.655550251307816079e-02,-1.141994843709164265e-01,9.475217170225770300e-03,1.513474819345731782e-02
-7.971826545978105694e-01,1.473868703460751682e-02,-1.278611971034984696e-01,-7.130899249205355228e-02,-8.293615210329212395e-02,-1.533309792267004666e-02
7.672204520097304636e-02,-2.360839473269779609e-01,1.378863780175781095e-01,8.726990650977493880e-02,-1.437328722900121578e-02,1.096819790140594747e-01
9.036604566011842421e-02,-4.118782823860490105e-01,-1.092615519741147942e-02,-7.174133698604542864e-02,-2.394945652052823948e-01,-1.960824565495746241e-01
3.370782216463281689e-01,-4.344535005688048845e-01,-1.812083278470460676e-02,1.890320609642490435e-01,-1.532572355659228835e-01,-2.959982838960513105e-02
-2.408215940521832854e-01,8.089072513881823134e-02,-3.995089833833311010e-02,7.553054345484400134e-02,2.053374828960135429e-02,1.230974920326812910e-01
-4.097419634532848964e-01,-2.065524866089714362e-01,2.175505457008574881e-02,-1.307646862814474398e-01,-2.315818738707043634e-01,1.779357197339335658e-02
-7.223400295955787476e-01,8.089302322445941495e-01,1.123653658522635740e-01,-5.497826059813169797e-02,-5.538679636084656993e-02,6.955947329858050421e-02
-2.700003538543679915e-01,1.893080600671511737e-01,2.145848866352575990e-01,1.411476506347186244e-01,-7.635601031451452747e-02,6.392836790246309020e-02
3.789481180330637328e-02,-2.524779310070275895e-01,-1.914746432774198925e-01,1.408741913837932291e-01,-2.870974655185324909e-01,-1.064905030244225892e-01
-4.898037356862434688e-01,-7.951788319474950573e-02,-8.992788051868551291e-02,1.111782303569004010e-01,5.315701069563822517e-02,1.755371387357619883e-01
-1.855717351936692350e-01,-7.816078699212397618e-02,-3.531625804425631010e-01,2.491604416542452516e-01,6.781817093477907066e-02,2.250347307186710208e-02
4.045674868677639480e-01,6.833110872087969079e-02,-1.211355705982189029e-01,1.565302980304756064e-01,3.335921242336070125e-01,-1.300262955083828220e-01
7.541035982031589757e-01,-1.070525141334038310e-01,-2.738175315772051199e-01,1.952857120399147106e-01,1.405195732876183268e-01,-4.047714898502655090e-01
-9.805540248728000785e-02,-3.682698263427920393e-01,1.092229185126858543e-01,9.117191249881170800e-02,-1.989175825931698838e-01,7.016368659322655757e-03
6.614805218100107131e-01,-1.219276907596874432e-01,1.649229800940555379e-01,3.347831040114553902e-01,-1.290208711270558473e-01,-2.989007043862348945e-02
2.875431058355958358e-01,4.444433806874707737e-02,-1.422687054681138347e-02,1.022144030818184918e-01,-2.534529779777857095e-01,-2.050037213115953882e-01
-2.151617790774571770e-01,-1.118508717504320127e-01,-1.504992074417060566e-01,1.228153116844134807e-01,5.515194859619305251e-02,-5.847029454204274307e-02
-1.438657507397007596e-01,-1.474849705632515495e-01,-1.690379725927382282e-02,1.646606417687754009e-01,1.382827955540712195e-01,2.293994608003852576e-01
-2.721733378731619468e-01,-2.539018793770393412e-01,5.848354091944026750e-02,-7.282983067885052952e-02,4.612699733989577416e-02,5.008584159933841817e-02
-9.830439160704941559e-02,-2.667978477168256868e-01,1.395325475240514201e-01,9.691308251803363791e-03,-1.520488060244207518e-01,1.261570082625056329e-02
-7.248474205495436529e-01,2.899967609760618625e-01,1.358383140694977009e-01,3.261913280848225544e-02,5.666751672856798309e-03,-3.694876338660617321e-02
-3.392391901421558664e-01,2.447765230359554289e-01,3.452148578117412714e-01,-4.725689501930258746e-02,8.497068230495988250e-02,-4.923450384050830075e-02
8.094364213088025561e-01,-6.625231360928491853e-01,-2.750110318516709174e-01,5.883846919628171745e-02,6.920500860498847440e-02,-1.793317033833391472e-01
-3.683984368053361963e-02,-2.479808124469744524e-01,-1.135374678030685730e-01,9.743199765771342301e-04,-1.584483476570634208e-01,-2.360842990786018170e-01
-9.235643332474120781e-02,2.145423353512545747e-02,-4.284427572458516728e-03,3.621501745166468833e-01,1.088452978676533178e-01,3.054487224260428735e-01
-6.810518426087987243e-02,3.948559453268948166e-02,4.369956272253087970e-02,1.667628091138327606e-02,3.667333739263323872e-02,-8.410405457657668671e-02
1.287631943695237702e-01,-2.493927945114996492e-01,-1.851235261522117259e-01,-1.539110565189126534e-01,4.607950694751144355e-02,-2.803812477449530438e-01
1.468820320770754806e-01,-4.546231963659048136e-01,-1.273210422110884754e-01,2.988370217077164770e-01,-1.612261036226693769e-02,3.184197316267848854e-01
5.176075575477002699e-01,8.792545351378858176e-02,-1.668619349209906622e-01,-3.929853879969556485e-01,-2.088587470608723740e-01,-4.634063945117002786e-03
3.963264367437978053e-01,-5.411194579525493431e-01,3.554557543261264163e-01,-1.848719500978115438e-01,-7.528710311262770682e-02,-9.654884760312087977e-02
-3.293365990899464468e-01,-1.780494132796241191e-01,3.664646375488643526e-02,1.220995374470224271e-01,-3.543299898355082300e-01,4.629978051090005708e-02
-7.380709240272392835e-02,-3.989182088722875164e-01,6.877728142011271806e-02,-1.021820022425796726e-01,-1.510939393157933498e-02,6.233183656294172953e-02
-8.570016916932883255e-01,1.480028141035412970e-01,1.155548677462369181e-02,-5.114018010812339254e-02,9.145319921003466912e-03,-1.990471440647083312e-01
-2.145487869679655601e-01,3.211307455541231870e-02,4.948480007221225940e-02,1.609128345097992907e-01,-1.176642718451341441e-01,-3.157241517947383808e-02
-1.287318296016346508e-01,-2.568549710521810248e-01,2.796506853677559537e-02,-2.540790994026442262e-01,-1.927025372681247239e-02,-7.456732269596062779e-02
-5.892050079561756970e-01,-1.412938425573046289e-02,3.241311942032643750e-02,-5.355328618725211515e-02,-7.696489187323200809e-02,3.966995275004610993e-02
-5.394322730935495747e-01,2.929990951157850354e-01,1.186075645369518566e-01,-1.594611106560255009e-01,5.081124218085556615e-02,-4.509690895194042315e-01
-2.748075463772087224e-01,-3.035631706253742457e-01,1.244342774238739457e-01,-1.297578295278208615e-01,-1.919614904747037609e-01,-5.217636546905433936e-02
-4.432028740634641473e-01,1.414931363154058319e-01,2.428709151979836431e-02,1.394132000435369945e-01,1.553462859856575562e-01,1.940487612538065176e-01
4.549963336457166219e-01,-4.934828660304738657e-01,-3.316456864925679433e-03,5.758599606903496149e-01,-1.920156278387360194e-01,2.916109442861483658e-01
7.766363665688775786e-01,-2.268734889474822991e-01,5.552207700149482950e-01,-2.158631870612846559e-01,7.750798574141262165e-01,9.698577444532632819e-02
-1.077181937387528404e-01,-2.588473720986750326e-01,-3.040300245705188087e-01,1.920732081583301776e-01,-1.232293631471561707e-01,-3.306467006023329491e-02
