1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.669043581234711526e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-5.104878077559226179e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.396118390341337112e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.846785119334383163e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.523033126715092112e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980128521888606996e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.973482640532246701e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.310766122071463369e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.233663934715244603e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.517794478585472381e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.757714400767718010e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.778683738508569576e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.294449863460522154e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.038871529765098667e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.037315778555213917e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.999779564795952869e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.688954240631952874e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.070449810340265540e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.086095772094250039e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.855770128862127832e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.856764209137913957e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.642340570007414957e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.550469523815073136e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.081240892811417442e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.952207084105877399e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-9.313804579765744274e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.511800810080687341e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.211559758598557746e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-5.033480306519896863e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-5.926346524494748857e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.982459396139721775e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.948114562998247423e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.009456499317613720e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.053416001934224855e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.007059537373816260e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.977339071077055088e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.960708296751021540e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.092942313429129397e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.260731182028577979e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.208207395680531010e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.986766765485787067e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.725505647891233174e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.865497913515136330e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.439380642661194365e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.243453765522196247e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-5.751924846379580236e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.151128536588668594e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.411275021046777267e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.369842269700143778e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.319334500781812691e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.560454783798808420e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-6.364549604479914358e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.146601283994498122e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.356092242843990603e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-5.728200081990234560e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.976494502139807929e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.234051931236049893e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.574750616158721694e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.298785043231836855e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-6.264212642368287565e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.429999105589469133e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.360664910169648634e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.257757649436190062e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.829786202593277830e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.484793002831105990e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.166592429660430863e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.352904371225013891e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.864614677779303342e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000965440272102325e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.275218245697628094e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.948799264065605996e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024119538552187014e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.791031947784103684e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.131931272706435988e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-4.083122745213600413e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.275693875982759184e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.932323655584031297e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.659426753166291180e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.983633264731376744e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.099431090630403479e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.174475639230110391e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.032764570597843767e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.146249757210211495e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.841757045744182419e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.894234826393917936e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.605610720488900633e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.512168557543256298e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.726935870539326290e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.857588414987515812e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.262349766268790030e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.755546267437871455e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.708486947999087513e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.726867103436578232e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.351655298050038728e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.987504392825524824e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.591075499984976313e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.201970827104153539e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.378521951020046488e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.417961847630467120e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.656334450644129652e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.166023336543693389e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-4.983657096604973136e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.998188656144449959e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.983496581946628590e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.714685615553497633e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.073592201702205234e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.543687167784226988e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-6.646278472222050260e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.436521510813901892e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.823580093555773052e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.331691598971245116e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.222215015080887479e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.019416386085300497e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-5.129991555813928628e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.229169526256446987e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.973539616460302959e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.031858109133507506e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.385022183836903176e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.251127604471792942e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.082616276662745736e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.942205996524563161e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-5.342840523984134643e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.008149156417633419e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-6.944388611478158335e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.713307725253015112e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.376051012470332402e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.666367077453617007e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.502317248917121317e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.806639279138899353e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.259801709219600274e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.367894777070132795e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.430186771992382866e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.116624520108863983e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.686319655336304901e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.409556562585870310e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.389300869042295772e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.602715905148396680e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.690398787676237469e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.599358935842536134e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-6.260030438116105378e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.454815020475276777e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.357858024335413805e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-5.299504945939734896e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.026023625719077570e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.933042383852650370e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.460664220196318919e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.666725194482142625e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.303033476963452841e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.748970269452786219e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.676769200103527035e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.253164455179304193e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-6.296091191851869162e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.800755217404446551e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.840053456651401853e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.292945916232322051e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.073246116791192806e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.051985212979230783e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-5.246366473282747522e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.385457461892509207e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.984652621683296481e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.648711936990927995e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-5.353672134736741084e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.846918458993010215e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.217629790783825702e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.494589018983810025e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.886717566061685170e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-7.624722427577838024e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.402449312028521966e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-5.562725079329718936e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.599104560646185225e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.446243463778881799e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.908505103335287445e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.305595479134712023e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.289047588933205812e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-8.736851686390144367e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.432218184897864954e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.103832149200658197e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.468625593390201045e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.761422940946884674e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.632382480003958525e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.159915906505287975e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.084051714729569876e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.535231871881291732e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.044733078697624495e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.927285966016800245e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.946079538379847707e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.342439796584240785e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.539843878793410559e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.309225741294606005e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.724706844892070934e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-6.451349860329496089e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-5.188380870678954010e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.308083381252925309e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.244129011187206674e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.098070529231186865e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-5.562738242390814492e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.023625487923991551e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.401437999459952288e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.068546331275605776e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.654492622250578915e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.661269618836747286e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.243458910568171039e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.147480263075970675e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.946498311644338286e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.354524553375978768e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.257783657116270437e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.983648074982734322e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.874725679450386151e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.056572763963697481e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.345182532430604705e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.815467433009250287e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.253950766583433629e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.434270505921549865e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.936300601236768948e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.853832083936238884e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.545557366923635878e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-4.671720117136100581e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.559126499670854038e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.940170944552994436e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.013856631927214980e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.259397614610075600e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.372149935175433932e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.918314087626870723e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.688041557419449168e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.296322136796905333e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.404531437015762552e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.522201732102533289e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.785951597505695543e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.927129475522807472e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.728021672105512274e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.087334764445602842e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.986540299199830217e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.485103726407240643e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.573458359631764614e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-4.740216208502138762e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.801295947801135888e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.998839382659212904e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.238030561368159033e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.798947554473833699e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.745158688527159829e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800568600563161370e-01
